0:Kurt|1:FriskPige
A:1:3.14159 12 12 0 0 0 0 5.5 5.5 20 20 1 2147483647 2147483647 0:TurnRight
A:0:0 -12 -12 0 0 0 0 4 4 20 20 1 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.4862 5.52112 20 20 2 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0194559 0 0.288 0 0 3.98054 3.98054 20 20 2 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.47969 5.54961 20 20 3 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0352154 0 0.52128 0 0 3.94533 3.94533 20 20 3 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.4805 5.5856 20 20 4 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0479813 0 0.710237 0 0 3.89734 3.89734 20 20 4 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.48869 5.62924 20 20 5 2147483647 2147483647 0:TurnRight
A:0:0 0 0.05832 0 0.863292 0 0 3.83903 3.83903 20 20 5 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.5044 36.6512 20 20 6 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0666952 0 0.987266 0 0 3.77233 3.77233 20 20 6 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.52776 36.9217 20 20 7 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0734797 0 1.08769 0 0 3.69885 3.69885 20 20 7 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.55902 37.2421 20 20 8 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0789738 0 1.16903 0 0 3.61988 3.61988 20 20 8 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.59842 21.3379 20 20 9 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0834255 0 1.23491 0 0 3.53645 3.53645 20 20 9 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 5.64631 18.9956 20 20 10 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0870295 0 1.28828 0 0 3.44942 3.44942 20 20 10 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 19.8784 17.773 20 20 11 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0899506 0 1.3315 0 0 3.35947 3.35947 20 20 11 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 18.089 18.0371 20 20 12 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0923166 0 1.36652 0 0 3.26715 3.26715 20 20 12 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 17.8862 16.8164 20 20 13 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0942316 0 1.39488 0 0 3.17292 3.17292 20 20 13 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 17.6339 15.5836 20 20 14 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0957832 0 1.41785 0 0 3.07714 3.07714 20 20 14 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 16.4157 14.535 20 20 15 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0970411 0 1.43646 0 0 2.9801 2.9801 20 20 15 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 15.366 14.2224 20 20 16 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0980587 0 1.45153 0 0 2.88204 2.88204 20 20 16 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 14.4532 14.5522 20 20 17 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0988836 0 1.46374 0 0 2.78316 2.78316 20 20 17 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 14.2405 13.9592 20 20 18 2147483647 2147483647 0:TurnRight
A:0:0 0 0.0995522 0 1.47363 0 0 2.6836 2.6836 20 20 18 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 14.5876 13.2728 20 20 19 2147483647 2147483647 0:TurnRight
A:0:0 0 0.100094 0 1.48164 0 0 2.58351 2.58351 20 20 19 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 13.9462 12.6663 20 20 20 2147483647 2147483647 0:TurnRight
A:0:0 0 0.100531 0 1.48813 0 0 2.48298 2.48298 20 20 20 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 13.3195 12.1278 20 20 21 2147483647 2147483647 0:TurnRight
A:0:0 0 0.100886 0 1.49338 0 0 2.38209 2.38209 20 20 21 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 12.7583 12.0609 20 20 22 2147483647 2147483647 0:TurnRight
A:0:0 0 0.101174 0 1.49764 0 0 2.28092 2.28092 20 20 22 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 12.254 12.4943 20 20 23 2147483647 2147483647 0:TurnRight
A:0:0 0 0.101407 0 1.50109 0 0 2.17951 2.17951 20 20 23 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 11.9383 12.9738 20 20 24 2147483647 2147483647 0:TurnRight
A:0:0 0 0.101596 0 1.50388 0 0 2.07791 2.07791 20 20 24 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0 0 0 0 0 0 12.395 13.5056 20 20 25 2147483647 2147483647 0:TurnRight
A:0:0 0 0.101748 0 1.50615 0 0 1.97617 1.97617 20 20 25 2147483647 2147483647 0:MoveForward
