0:Kurt|1:FriskPige
A:1:0 0 0 0 0 0 0 36 36 20 20 1 2147483647 2147483647 0:TurnLeft
A:0:0 0 0 0 0 0 0 34 0 20 20 1 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 36.0397 36.0048 20 20 2 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000608444 0.0194559 -0.009 0.288 0 0 33.9805 33.9805 20 20 2 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 36.1241 36.0542 20 20 3 2147483647 2147483647 0:TurnLeft
A:0:0 -0.00049305 0.0352154 -0.00729 0.52128 0 0 33.9453 33.9453 20 20 3 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 23.4432 36.1485 20 20 4 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000398636 0.0479813 -0.0059049 0.710237 0 0 33.8973 33.8973 20 20 4 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 17.4982 36.2884 20 20 5 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000322342 0.05832 -0.00478297 0.863292 0 0 33.839 33.839 20 20 5 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 17.3581 19.612 20 20 6 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000261307 0.0666952 -0.0038742 0.987266 0 0 33.7723 33.7723 20 20 6 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 17.4972 17.2847 20 20 7 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000211716 0.0734797 -0.00313811 1.08769 0 0 33.6989 33.6989 20 20 7 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 17.6604 17.4111 20 20 8 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000171661 0.0789738 -0.00254187 1.16903 0 0 33.6199 33.6199 20 20 8 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 15.8961 17.5619 20 20 9 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000139236 0.0834255 -0.00205891 1.23491 0 0 33.5365 33.5365 20 20 9 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 14.1415 17.2192 20 20 10 2147483647 2147483647 0:TurnLeft
A:0:0 -0.000112534 0.0870295 -0.00166772 1.28828 0 0 33.4494 33.4494 20 20 10 2147483647 2147483647 0:MoveForward
A:1:-0.0349066 0 0 0 0 0 0 14.0484 15.4928 20 20 11 2147483647 2147483647 0:MoveForward
A:0:0 -9.05991E-05 0.0899506 -0.00135085 1.3315 0 0 33.3595 33.3595 20 20 11 2147483647 2147483647 0:MoveForward
A:1:0 0.00665379 -0.0182829 0.0985018 -0.270631 0 0 14.0289 15.4733 20 20 12 2147483647 2147483647 0:MoveForward
A:0:0 -7.43866E-05 0.0923166 -0.00109419 1.36652 0 0 33.2672 33.2672 20 20 12 2147483647 2147483647 0:MoveForward
A:1:0 0.012044 -0.0330915 0.178288 -0.489843 0 0 13.9937 15.4381 20 20 13 2147483647 2147483647 0:MoveForward
A:0:0 -6.00815E-05 0.0942316 -0.000886294 1.39488 0 0 33.1729 33.1729 20 20 13 2147483647 2147483647 0:MoveForward
A:1:0 0.0164108 -0.0450869 0.242915 -0.667404 0 0 13.9457 15.3901 20 20 14 2147483647 2147483647 0:MoveForward
A:0:0 -4.86374E-05 0.0957832 -0.000717898 1.41785 0 0 33.0771 33.0771 20 20 14 2147483647 2147483647 0:MoveForward
A:1:0 0.0199461 -0.0548029 0.295263 -0.811229 0 0 13.8874 15.3318 20 20 15 2147483647 2147483647 0:MoveForward
A:0:0 -4.00543E-05 0.0970411 -0.000581497 1.43646 0 0 32.9801 32.9801 20 20 15 2147483647 2147483647 0:MoveForward
A:1:0 0.0228109 -0.0626726 0.337665 -0.927727 0 0 13.8207 15.2651 20 20 16 2147483647 2147483647 0:MoveForward
A:0:0 -3.24249E-05 0.0980587 -0.000471013 1.45153 0 0 32.882 32.882 20 20 16 2147483647 2147483647 0:MoveForward
A:1:0 0.0251322 -0.0690479 0.372011 -1.02209 0 0 13.7472 15.1916 20 20 17 2147483647 2147483647 0:MoveForward
A:0:0 -2.57492E-05 0.0988836 -0.00038152 1.46374 0 0 32.7832 32.7832 20 20 17 2147483647 2147483647 0:MoveForward
A:1:0 0.0270109 -0.0742111 0.39983 -1.09852 0 0 13.6683 15.1126 20 20 18 2147483647 2147483647 0:MoveForward
A:0:0 -2.09808E-05 0.0995522 -0.000309032 1.47363 0 0 32.6836 32.6836 20 20 18 2147483647 2147483647 0:MoveForward
A:1:0 0.028533 -0.0783939 0.422364 -1.16044 0 0 13.5848 15.0292 20 20 19 2147483647 2147483647 0:MoveForward
A:0:0 -1.62125E-05 0.100094 -0.000250316 1.48164 0 0 32.5835 32.5835 20 20 19 2147483647 2147483647 0:MoveForward
A:1:0 0.0297661 -0.0817814 0.440617 -1.21058 0 0 13.4978 14.9422 20 20 20 2147483647 2147483647 0:MoveForward
A:0:0 -1.43051E-05 0.100531 -0.000202756 1.48813 0 0 32.483 32.483 20 20 20 2147483647 2147483647 0:MoveForward
A:1:0 0.0307655 -0.0845251 0.455402 -1.25121 0 0 13.4079 14.8522 20 20 21 2147483647 2147483647 0:MoveForward
A:0:0 -1.14441E-05 0.100886 -0.000164232 1.49338 0 0 32.3821 32.3821 20 20 21 2147483647 2147483647 0:MoveForward
A:1:0 0.0315742 -0.0867491 0.467377 -1.28411 0 0 13.3155 14.7599 20 20 22 2147483647 2147483647 0:MoveForward
A:0:0 -8.58307E-06 0.101174 -0.000133028 1.49764 0 0 32.2809 32.2809 20 20 22 2147483647 2147483647 0:MoveForward
A:1:0 0.0322294 -0.0885496 0.477077 -1.31076 0 0 13.2213 14.6657 20 20 23 2147483647 2147483647 0:MoveForward
A:0:0 -7.62939E-06 0.101407 -0.000107753 1.50109 0 0 32.1795 32.1795 20 20 23 2147483647 2147483647 0:MoveForward
A:1:0 0.0327606 -0.0900068 0.484934 -1.33235 0 0 13.1255 14.5699 20 20 24 2147483647 2147483647 0:MoveForward
A:0:0 -5.72205E-06 0.101596 -8.72796E-05 1.50388 0 0 32.0779 32.0779 20 20 24 2147483647 2147483647 0:MoveForward
A:1:0 0.0331898 -0.0911884 0.491299 -1.34983 0 0 13.0285 14.4729 20 20 25 2147483647 2147483647 0:MoveForward
A:0:0 -4.76837E-06 0.101748 -7.06965E-05 1.50615 0 0 31.9762 31.9762 20 20 25 2147483647 2147483647 0:MoveForward
A:1:0 0.0335379 -0.092145 0.496454 -1.364 0 0 12.9304 14.3748 20 20 26 2147483647 2147483647 0:MoveForward
A:0:0 -3.8147E-06 0.101872 -5.72642E-05 1.50798 0 0 31.8743 31.8743 20 20 26 2147483647 2147483647 0:MoveForward
A:1:0 0.0338202 -0.0929203 0.500629 -1.37547 0 0 12.8315 14.2759 20 20 27 2147483647 2147483647 0:MoveForward
A:0:0 -3.8147E-06 0.101973 -4.6384E-05 1.50946 0 0 31.7723 31.7723 20 20 27 2147483647 2147483647 0:MoveForward
A:1:0 0.034049 -0.0935488 0.504012 -1.38476 0 0 12.732 14.1764 20 20 28 2147483647 2147483647 0:MoveForward
A:0:0 -1.90735E-06 0.102054 -3.7571E-05 1.51066 0 0 31.6703 31.6703 20 20 28 2147483647 2147483647 0:MoveForward
A:1:0 0.034234 -0.0940561 0.506751 -1.39229 0 0 12.6319 14.0763 20 20 29 2147483647 2147483647 0:MoveForward
A:0:0 -1.90735E-06 0.102119 -3.04325E-05 1.51164 0 0 31.5682 31.5682 20 20 29 2147483647 2147483647 0:MoveForward
A:1:0 0.0343838 -0.0944691 0.50897 -1.39838 0 0 12.5314 13.9757 20 20 30 2147483647 2147483647 0:MoveForward
A:0:0 -1.90735E-06 0.102173 -2.46503E-05 1.51243 0 0 31.466 31.466 20 20 30 2147483647 2147483647 0:MoveForward
A:1:0 0.0345058 -0.0948029 0.510768 -1.40332 0 0 12.4305 13.8748 20 20 31 2147483647 2147483647 0:MoveForward
A:0:0 -1.90735E-06 0.102216 -1.99668E-05 1.51307 0 0 31.3638 31.3638 20 20 31 2147483647 2147483647 0:MoveForward
A:1:0 0.0346031 -0.0950727 0.512224 -1.40732 0 0 12.3293 13.7737 20 20 32 2147483647 2147483647 0:MoveForward
A:0:0 -1.90735E-06 0.102251 -1.61731E-05 1.51358 0 0 31.2615 31.2615 20 20 32 2147483647 2147483647 0:MoveForward
A:1:0 0.0346832 -0.0952921 0.513403 -1.41056 0 0 12.2279 13.6723 20 20 33 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102279 -1.31002E-05 1.514 0 0 31.1592 31.1592 20 20 33 2147483647 2147483647 0:MoveForward
A:1:0 0.0347481 -0.0954685 0.514358 -1.41319 0 0 12.1263 13.5707 20 20 34 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102303 -1.06112E-05 1.51434 0 0 31.0569 31.0569 20 20 34 2147483647 2147483647 0:MoveForward
A:1:0 0.0348005 -0.0956125 0.515132 -1.41531 0 0 12.0246 13.4689 20 20 35 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102321 -8.59505E-06 1.51462 0 0 30.9546 30.9546 20 20 35 2147483647 2147483647 0:MoveForward
A:1:0 0.0348425 -0.0957289 0.515759 -1.41704 0 0 11.9227 13.367 20 20 36 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102336 -6.96199E-06 1.51484 0 0 30.8523 30.8523 20 20 36 2147483647 2147483647 0:MoveForward
A:1:0 0.0348768 -0.0958233 0.516266 -1.41843 0 0 11.8207 13.2651 20 20 37 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102348 -5.63921E-06 1.51502 0 0 30.7499 30.7499 20 20 37 2147483647 2147483647 0:MoveForward
A:1:0 0.0349045 -0.0958996 0.516678 -1.41956 0 0 11.7187 13.163 20 20 38 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102358 -4.56776E-06 1.51517 0 0 30.6476 30.6476 20 20 38 2147483647 2147483647 0:MoveForward
A:1:0 0.0349274 -0.0959606 0.517011 -1.42047 0 0 11.6165 13.0609 20 20 39 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102366 -3.69989E-06 1.51528 0 0 30.5452 30.5452 20 20 39 2147483647 2147483647 0:MoveForward
A:1:0 0.0349455 -0.0960112 0.517281 -1.42122 0 0 11.5144 12.9587 20 20 40 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102372 -2.99691E-06 1.51538 0 0 30.4428 30.4428 20 20 40 2147483647 2147483647 0:MoveForward
A:1:0 0.0349598 -0.0960512 0.517499 -1.42182 0 0 11.4121 12.8565 20 20 41 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102378 -2.4275E-06 1.51546 0 0 30.3405 30.3405 20 20 41 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.0283175 -0.0778017 0.419174 -1.15167 0 0 11.1707 14.2097 20 20 42 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102382 -1.96627E-06 1.51552 0 0 30.2381 30.2381 20 20 42 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.0229378 -0.0630188 0.339531 -0.932854 0 0 12.439 14.8383 20 20 43 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102385 -1.59268E-06 1.51557 0 0 30.1357 30.1357 20 20 43 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.0185785 -0.0510454 0.27502 -0.755612 0 0 14.1467 14.6602 20 20 44 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102388 -1.29007E-06 1.51561 0 0 30.0333 30.0333 20 20 44 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.015049 -0.0413475 0.222766 -0.612045 0 0 14.7262 14.5137 20 20 45 2147483647 2147483647 0:TurnRight
A:0:0 0 0.10239 -1.04496E-06 1.51565 0 0 29.9309 29.9309 20 20 45 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.0121899 -0.0334911 0.180441 -0.495757 0 0 14.5718 14.3955 20 20 46 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102392 -8.46415E-07 1.51567 0 0 29.8285 29.8285 20 20 46 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.00987339 -0.0271273 0.146157 -0.401563 0 0 14.4439 17.3665 20 20 47 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102394 -6.85596E-07 1.5157 0 0 29.7261 29.7261 20 20 47 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.00799751 -0.0219736 0.118387 -0.325266 0 0 14.3405 33.3401 20 20 48 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102395 -5.55333E-07 1.51571 0 0 29.6237 29.6237 20 20 48 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.00647831 -0.0177984 0.0958936 -0.263465 0 0 20.6902 33.2364 20 20 49 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102396 -4.4982E-07 1.51573 0 0 29.5213 29.5213 20 20 49 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.00524712 -0.0144167 0.0776738 -0.213407 0 0 33.2127 33.1778 20 20 50 2147483647 2147483647 0:TurnRight
A:0:0 0 0.102397 -3.64354E-07 1.51574 0 0 29.4189 29.4189 20 20 50 2147483647 2147483647 0:MoveForward
A:1:0.0349066 0.00425053 -0.0116777 0.0629158 -0.17286 0 0 33.163 33.163 20 20 51 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102397 -2.95127E-07 1.51575 0 0 29.3165 29.3165 20 20 51 2147483647 2147483647 0:MoveForward
A:1:0 0.00344276 -0.0289154 0.0509617 -0.428016 0 0 33.1341 33.1341 20 20 52 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102398 -2.39053E-07 1.51576 0 0 29.2141 29.2141 20 20 52 2147483647 2147483647 0:MoveForward
A:1:0 0.00278854 -0.0428772 0.0412789 -0.634693 0 0 33.0913 33.0913 20 20 53 2147483647 2147483647 0:MoveForward
A:0:0 0 0.102398 -1.93633E-07 1.51576 0 0 29.1117 29.1117 20 20 53 2147483647 2147483647 0:MoveForward
