0:Kurt|1:FriskPige
A:1:3.14159 12 12 0 0 0 0 13.5 13.5 20 20 1 2147483647 2147483647 0:TurnRight
A:0:0 -12 -12 0 0 0 0 36 36 20 20 1 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 13.4911 13.526 20 20 2 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 36.0397 36.0048 20 20 2 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 13.4992 8.05572 20 20 3 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 36.1241 36.0542 20 20 3 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 13.5246 8.09937 20 20 4 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 36.2536 36.1485 20 20 4 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 10.2429 8.1538 20 20 5 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 36.429 36.2884 20 20 5 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 8.09438 8.21929 20 20 6 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 36.6512 36.4749 20 20 6 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 8.08362 8.29617 20 20 7 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 36.9217 36.7092 20 20 7 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 8.13555 8.38488 20 20 8 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 37.2421 36.9927 20 20 8 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 8.19917 8.48592 20 20 9 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 37.6143 37.3276 20 20 9 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 8.27497 8.59989 20 20 10 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 38.0408 37.7159 20 20 10 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 1.401298E-45 1.401298E-45 8.36353 8.7275 20 20 11 0 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 34.6738 37.4213 20 20 11 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 6.44128E-39 6.44128E-39 8.46553 8.86956 20 20 12 0 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 31.6308 34.1059 20 20 12 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 7.47366E-33 7.47365E-33 8.5818 9.02703 20 20 13 0 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 29.1094 31.3554 20 20 13 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 3.05624E-27 3.05623E-27 8.71325 9.20099 20 20 14 0 2147483647 0:TurnRight
