0:Kurt|1:FriskPige
A:1:3.14159 12 12 0 0 0 0 2.5 2.5 20 20 1 2147483647 2147483647 0:TurnRight
A:0:0 0 0 0 0 0 0 0 36 20 20 1 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.48437 2.51929 20 20 2 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 36.0048 20 20 2 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.47236 2.54229 20 20 3 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 36.0542 20 20 3 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.46397 2.56908 20 20 4 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 36.1485 20 20 4 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.45921 2.59975 20 20 5 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 36.2884 20 20 5 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.45812 2.63444 20 20 6 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 5.21502 20 20 6 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.46074 2.6733 20 20 7 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 4.25718 20 20 7 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.46718 2.71651 20 20 8 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 3.57217 20 20 8 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.47752 2.76427 20 20 9 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 3.05768 20 20 9 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.49193 2.81685 20 20 10 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 2.65687 20 20 10 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.51055 2.87452 20 20 11 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 2.33564 20 20 11 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.53359 2.93762 20 20 12 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 2.07228 20 20 12 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.56129 3.00653 20 20 13 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.85231 20 20 13 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.59394 3.08167 20 20 14 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.66573 20 20 14 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.63186 3.16357 20 20 15 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.50539 20 20 15 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.67543 3.25278 20 20 16 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.36602 20 20 16 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.7251 3.34997 20 20 17 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.2437 20 20 17 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.7814 3.45591 20 20 18 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.13542 20 20 18 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.84493 3.57148 20 20 19 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 1.03884 20 20 19 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.91641 3.6977 20 20 20 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.952103 20 20 20 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 2.99667 3.83578 20 20 21 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.873737 20 20 21 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 3.0867 3.98711 20 20 22 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.802542 20 20 22 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 3.18765 4.15334 20 20 23 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.737542 20 20 23 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 3.30091 4.33644 20 20 24 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.677924 20 20 24 2147483647 2147483647 0:TurnLeft
A:1:0.0349066 0 0 0 0 0 0 3.42813 4.53874 20 20 25 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.623017 20 20 25 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 3.5713 4.76305 20 20 26 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.572251 20 20 26 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 3.73284 9.8856 20 20 27 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.52515 20 20 27 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 3.91572 29.4204 20 20 28 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.481303 20 20 28 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 4.1236 30.6423 20 20 29 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.440361 20 20 29 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 4.36107 32.3805 20 20 30 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.402022 20 20 30 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 4.63397 41.3579 20 20 31 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.366024 20 20 31 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 41.1047 40.573 20 20 32 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.332139 20 20 32 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 40.3538 39.8661 20 20 33 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.300165 20 20 33 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 39.6768 39.2316 20 20 34 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.269932 20 20 34 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 39.0685 31.1148 20 20 35 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.241279 20 20 35 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 31.0752 16.877 20 20 36 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.214072 20 20 36 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 17.0116 16.6867 20 20 37 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.188189 20 20 37 2147483647 2147483647 0:TurnLeft
A:1:0.0349064 0 0 0 0 0 0 16.8083 16.5216 20 20 38 2147483647 2147483647 0:TurnRight
A:0:-0.0349066 0 0 0 0 0 0 0 0.163522 20 20 38 2147483647 2147483647 0:TurnLeft
