0:Kurt|1:FriskPige
A:1:0 0 0 0 0 0 0 28 36 20 20 1 2147483647 2147483647 0:TurnLeft
A:0:0 0 0 0 0 0 0 14 14 20 20 1 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 28.0348 27.9999 20 20 2 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.0263 13.9914 20 20 2 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 9.55938 28.0346 20 20 3 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.0704 14.0004 20 20 3 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 9.60764 28.1044 20 20 4 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.1324 14.0273 20 20 4 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 9.66855 10.243 20 20 5 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.2128 14.0722 20 20 5 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 9.74243 9.5661 20 20 6 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.3118 14.1355 20 20 6 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 9.82968 9.61713 20 20 7 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.4302 14.2177 20 20 7 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 37.2421 9.68147 20 20 8 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.5686 14.3192 20 20 8 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 19.9292 9.75962 20 20 9 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.7277 14.441 20 20 9 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 20.166 9.85216 20 20 10 2147483647 2147483647 0:TurnLeft
A:0:-0.0349066 0 0 0 0 0 0 14.9087 14.5837 20 20 10 2147483647 2147483647 0:TurnLeft
A:1:-0.0349066 0 0 0 0 0 0 20.4335 20.0695 20 20 11 2147483647 2147483647 0:MoveForward
A:0:-0.0349066 0 0 0 0 0 0 15.1126 14.7486 20 20 11 2147483647 2147483647 0:TurnLeft
